mode,detection,write_pref,side_defender_error,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value,side_host_users
deletion,0.05,0.7,0.5,45,32,False,0.29612703417521086,0.2961651814431622,0.0,0.5641025641025641,0.4271356783919598,False,True,0,0,1.0,25,14,0.6410256410256411,0.75,831,0.0,0.0,0.0,0.0,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.5,45,33,False,0.3158452756314082,0.31587388608237166,0.0,0.5625,0.4264705882352941,False,True,0,0,1.0,36,7,0.8372093023255814,0.6,867,0.0,0.0,0.0,0.0,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.5,45,34,False,0.3118839567235561,0.3119054145617787,0.0,0.558282208588957,0.42788461538461536,False,True,0,0,1.0,34,11,0.7555555555555555,0.5,901,0.0,0.0,0.0,0.0,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.5,45,35,False,0.29641296754266705,0.29642906092133403,0.0,0.562874251497006,0.42452830188679247,False,True,0,0,1.0,33,13,0.717391304347826,0.5,934,0.0,0.0,0.0,0.0,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.5,45,36,False,0.2848097256570003,0.2848217956910005,0.0,0.5664739884393064,0.42201834862385323,False,True,0,0,1.0,29,7,0.8055555555555556,0.55,963,0.0,0.0,0.0,0.0,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.5,45,37,False,0.28235729424275025,0.2823663467682504,0.0,0.5642458100558659,0.42410714285714285,False,True,0,0,1.0,27,10,0.7297297297297297,0.55,990,0.0,0.0,0.0,0.0,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.5,45,38,False,0.2805179706820627,0.28052476007618776,0.0,0.5604395604395604,0.42731277533039647,False,True,0,0,1.0,33,9,0.7857142857142857,0.6,1023,0.0,0.0,0.0,0.0,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.5,45,39,False,0.285388478011547,0.28539357005714083,0.0,0.5614973262032086,0.4267241379310345,False,True,0,0,1.0,36,11,0.7659574468085106,0.5,1059,0.0,0.0,0.0,0.0,0.0,"[10, 0, 0, 0]"
deletion,0.05,0.7,0.5,46,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.015000000000000001,0.05,0.035,0.0,"[0, 0, 1, 0]"
deletion,0.05,0.7,0.5,46,1,False,0.0,0.0,0.2222222222222222,0.2222222222222222,0.8333333333333334,False,True,0,0,0.2,3,43,0.06521739130434782,0.0,3,0.0,0.015000000000000001,0.030000000000000002,0.015000000000000001,0.0,"[0, 1, 1, 0]"
deletion,0.05,0.7,0.5,46,2,False,0.051587301587301584,0.05555555555555555,0.38461538461538464,0.38461538461538464,0.71875,False,True,0,0,0.3,6,29,0.17142857142857143,0.0,9,0.0,0.015000000000000001,0.023333333333333334,0.008333333333333333,0.0,"[0, 2, 1, 0]"
deletion,0.05,0.7,0.5,46,3,False,0.11423992673992675,0.13782051282051283,0.42857142857142855,0.42857142857142855,0.6944444444444444,False,True,0,0,0.5,9,30,0.23076923076923078,0.05555555555555555,18,0.0,0.015000000000000001,0.026000000000000002,0.011000000000000001,0.0,"[0, 3, 2, 0]"
deletion,0.05,0.7,0.5,46,4,False,0.1651867477760335,0.21050824175824176,0.6,0.6,0.5813953488372093,False,True,0,0,0.7,15,19,0.4411764705882353,0.030303030303030304,33,0.0,0.015000000000000001,0.02,0.004999999999999999,0.0,"[0, 4, 2, 1]"
deletion,0.05,0.7,0.5,46,5,False,0.22299720368916795,0.3078811813186813,0.6,0.6190476190476191,0.5555555555555556,False,True,0,0,0.8,15,24,0.38461538461538464,0.02702702702702703,48,0.0,0.015000000000000001,0.0175,0.0025000000000000005,0.0,"[0, 4, 2, 2]"
deletion,0.05,0.7,0.5,46,6,False,0.2449264741954474,0.305910885989011,0.6,0.6666666666666666,0.5098039215686274,False,True,0,0,0.8,22,18,0.55,0.14893617021276595,70,0.0,0.015000000000000001,0.0175,0.0025000000000000005,0.0,"[0, 4, 2, 2]"
deletion,0.05,0.7,0.5,46,7,False,0.27744485564658555,0.3141987894917582,0.55,0.6666666666666666,0.4909090909090909,False,True,0,0,0.8,22,22,0.5,0.11538461538461539,92,0.0,0.015000000000000001,0.0175,0.0025000000000000005,0.0,"[0, 4, 2, 2]"
deletion,0.05,0.7,0.5,46,8,False,0.29230983221112966,0.3293990921188187,0.55,0.7,0.4576271186440678,False,True,0,0,0.9,23,21,0.5227272727272727,0.12727272727272726,115,0.0,0.015000000000000001,0.021111111111111112,0.0061111111111111106,0.0,"[0, 4, 3, 2]"
deletion,0.05,0.7,0.5,46,9,False,0.30554189796787107,0.347049319089114,0.45,0.6944444444444444,0.4393939393939394,True,True,1,0,0.9,21,14,0.6,0.23076923076923078,57,0.0,0.015000000000000001,0.01888888888888889,0.003888888888888888,0.0,"[2, 2, 3, 2]"
deletion,0.05,0.7,0.5,46,10,False,0.3258669497916928,0.3727869893168355,0.45,0.717948717948718,0.42028985507246375,True,True,2,0,0.9,17,21,0.4473684210526316,0.3181818181818182,27,0.0,0.015000000000000001,0.0022222222222222222,-0.012777777777777779,0.0,"[3, 2, 0, 4]"
deletion,0.05,0.7,0.5,46,11,False,0.3622573552009124,0.46084024198762663,0.35,0.7111111111111111,0.4025974025974026,False,True,2,0,0.9,22,18,0.55,0.4444444444444444,49,0.0,0.015000000000000001,0.0022222222222222222,-0.012777777777777779,0.0,"[3, 2, 0, 4]"
deletion,0.05,0.7,0.5,46,12,False,0.37139539735306526,0.48938018149072,0.3,0.7021276595744681,0.4050632911392405,False,True,2,0,0.9,26,20,0.5652173913043478,0.5094339622641509,75,0.0,0.015000000000000001,0.0022222222222222222,-0.012777777777777779,0.0,"[3, 2, 0, 4]"
deletion,0.05,0.7,0.5,46,13,False,0.37112896559721653,0.51078513611804,0.25,0.7,0.39759036144578314,False,True,2,0,0.9,24,14,0.631578947368421,0.55,99,0.0,0.015000000000000001,0.0022222222222222222,-0.012777777777777779,0.0,"[3, 2, 0, 4]"
deletion,0.05,0.7,0.5,46,14,False,0.3703110099121981,0.52058885208853,0.3,0.7169811320754716,0.3793103448275862,False,True,2,0,0.9,21,21,0.5,0.5666666666666667,120,0.0,0.015000000000000001,0.0022222222222222222,-0.012777777777777779,0.0,"[3, 2, 0, 4]"
deletion,0.05,0.7,0.5,46,15,False,0.3768404002912914,0.5341916390663974,0.25,0.7166666666666667,0.3723404255319149,False,True,2,0,0.9,25,15,0.625,0.43333333333333335,145,0.0,0.015000000000000001,0.0022222222222222222,-0.012777777777777779,0.0,"[3, 2, 0, 4]"
deletion,0.05,0.7,0.5,46,16,False,0.3585231573613257,0.5256437292997981,0.2,0.7096774193548387,0.3673469387755102,False,True,2,0,0.9,26,22,0.5416666666666666,0.4166666666666667,171,0.0,0.015000000000000001,0.0022222222222222222,-0.012777777777777779,0.0,"[3, 2, 0, 4]"
deletion,0.05,0.7,0.5,46,17,False,0.34210665373528,0.5067327969748485,0.2,0.7272727272727273,0.35294117647058826,False,True,2,0,0.9,20,18,0.5263157894736842,0.43333333333333335,191,0.0,0.015000000000000001,0.0022222222222222222,-0.012777777777777779,0.0,"[3, 2, 0, 4]"
deletion,0.05,0.7,0.5,46,18,False,0.33157999030146,0.4800495977311364,0.2,0.7272727272727273,0.34951456310679613,False,True,2,0,0.9,30,17,0.6382978723404256,0.48333333333333334,221,0.0,0.015000000000000001,0.0022222222222222222,-0.012777777777777779,0.0,"[3, 2, 0, 4]"
deletion,0.05,0.7,0.5,46,19,False,0.32011356415466646,0.47253719829835233,0.2,0.7464788732394366,0.3364485981308411,False,True,2,0,0.9,26,16,0.6190476190476191,0.4666666666666667,247,0.0,0.015000000000000001,0.0022222222222222222,-0.012777777777777779,0.0,"[3, 2, 0, 4]"
deletion,0.05,0.7,0.5,46,20,False,0.31597803025885696,0.4669028987237642,0.2,0.76,0.32432432432432434,False,True,2,0,0.9,16,21,0.43243243243243246,0.4166666666666667,263,0.0,0.015000000000000001,0.0022222222222222222,-0.012777777777777779,0.0,"[3, 2, 0, 4]"
deletion,0.05,0.7,0.5,46,21,False,0.30841209412271414,0.46892717404282314,0.15,0.7532467532467533,0.32456140350877194,False,True,2,0,1.0,24,17,0.5853658536585366,0.43333333333333335,287,0.0,0.015000000000000001,0.003,-0.012,0.0,"[3, 3, 0, 4]"
deletion,0.05,0.7,0.5,46,22,False,0.30273764202060705,0.46419538053211734,0.15,0.7682926829268293,0.30327868852459017,True,True,3,0,1.0,29,9,0.7631578947368421,0.475,222,0.0,0.015000000000000001,0.006,-0.009000000000000001,0.0,"[4, 1, 1, 4]"
deletion,0.05,0.7,0.5,46,23,False,0.300267517229741,0.460646535399088,0.15,0.7764705882352941,0.29365079365079366,False,True,3,0,1.0,28,13,0.6829268292682927,0.4222222222222222,250,0.0,0.015000000000000001,0.006,-0.009000000000000001,0.0,"[4, 1, 1, 4]"
deletion,0.05,0.7,0.5,46,24,False,0.2841292093508772,0.432984901549316,0.1,0.7802197802197802,0.2900763358778626,False,True,3,0,1.0,29,12,0.7073170731707317,0.46153846153846156,279,0.0,0.015000000000000001,0.006,-0.009000000000000001,0.0,"[4, 1, 1, 4]"
deletion,0.05,0.7,0.5,46,25,False,0.2586326212988722,0.405988676161987,0.05,0.7789473684210526,0.28888888888888886,False,True,3,0,1.0,33,13,0.717391304347826,0.5666666666666667,312,0.0,0.015000000000000001,0.006,-0.009000000000000001,0.0,"[4, 1, 1, 4]"
deletion,0.05,0.7,0.5,46,26,False,0.23951018025986842,0.38574150712149025,0.0,0.7524752475247525,0.3049645390070922,False,True,3,0,1.0,32,9,0.7804878048780488,0.6060606060606061,344,0.0,0.015000000000000001,0.006,-0.009000000000000001,0.0,"[4, 1, 1, 4]"
deletion,0.05,0.7,0.5,46,27,False,0.22963263519490132,0.3643061303411177,0.0,0.7358490566037735,0.3129251700680272,False,True,3,0,1.0,30,15,0.6666666666666666,0.5294117647058824,374,0.0,0.015000000000000001,0.006,-0.009000000000000001,0.0,"[4, 1, 1, 4]"
deletion,0.05,0.7,0.5,46,28,False,0.20883161925331883,0.3169795977558383,0.0,0.6974789915966386,0.33962264150943394,False,True,3,0,1.0,24,8,0.75,0.5362318840579711,398,0.0,0.015000000000000001,0.006,-0.009000000000000001,0.0,"[4, 1, 1, 4]"
deletion,0.05,0.7,0.5,46,29,False,0.19233800015427485,0.2877346983168787,0.0,0.6774193548387096,0.35542168674698793,True,True,4,0,1.0,28,18,0.6086956521739131,0.55,413,0.0,0.015000000000000001,0.005,-0.010000000000000002,0.0,"[4, 0, 1, 5]"
deletion,0.05,0.7,0.5,46,30,False,0.18353921440142043,0.265801023737659,0.0,0.6850393700787402,0.34502923976608185,False,True,4,0,1.0,31,19,0.62,0.6166666666666667,444,0.0,0.015000000000000001,0.005,-0.010000000000000002,0.0,"[4, 0, 1, 5]"
deletion,0.05,0.7,0.5,46,31,False,0.18765441080106532,0.27435076780324424,0.0,0.6766917293233082,0.3502824858757062,False,True,4,0,1.0,27,18,0.6,0.5666666666666667,471,0.0,0.015000000000000001,0.005,-0.010000000000000002,0.0,"[4, 0, 1, 5]"
deletion,0.05,0.7,0.5,46,32,False,0.1827050938150847,0.2620130758524332,0.0,0.6595744680851063,0.3621621621621622,False,True,4,0,1.0,26,11,0.7027027027027027,0.55,497,0.0,0.015000000000000001,0.005,-0.010000000000000002,0.0,"[4, 0, 1, 5]"
deletion,0.05,0.7,0.5,46,33,False,0.17631453464702782,0.2465098068893249,0.0,0.6486486486486487,0.3697916666666667,True,True,5,0,1.0,26,14,0.65,0.375,465,0.0,0.015000000000000001,0.0,-0.015000000000000001,0.0,"[5, 0, 0, 5]"
deletion,0.05,0.7,0.5,46,34,False,0.176878758128128,0.24738235516699367,0.0,0.6339869281045751,0.38071065989847713,False,True,5,0,1.0,34,12,0.7391304347826086,0.525,499,0.0,0.015000000000000001,0.0,-0.015000000000000001,0.0,"[5, 0, 0, 5]"
deletion,0.05,0.7,0.5,46,35,False,0.19605192573895316,0.26678676637524523,0.0,0.6149068322981367,0.3932038834951456,False,True,5,0,1.0,20,12,0.625,0.65,519,0.0,0.015000000000000001,0.0,-0.015000000000000001,0.0,"[5, 0, 0, 5]"
deletion,0.05,0.7,0.5,46,36,False,0.2265032300185006,0.2938400747814339,0.0,0.6130952380952381,0.39622641509433965,False,True,5,0,1.0,24,10,0.7058823529411765,0.475,543,0.0,0.015000000000000001,0.0,-0.015000000000000001,0.0,"[5, 0, 0, 5]"
deletion,0.05,0.7,0.5,46,37,False,0.22969885108530402,0.27663005608607544,0.0,0.6091954022988506,0.39908256880733944,False,True,5,0,1.0,25,10,0.7142857142857143,0.45,568,0.0,0.015000000000000001,0.0,-0.015000000000000001,0.0,"[5, 0, 0, 5]"
deletion,0.05,0.7,0.5,46,38,False,0.22673842402826372,0.27622254206455654,0.0,0.6145251396648045,0.39285714285714285,False,True,5,0,1.0,31,10,0.7560975609756098,0.35,599,0.0,0.015000000000000001,0.0,-0.015000000000000001,0.0,"[5, 0, 0, 5]"
deletion,0.05,0.7,0.5,46,39,False,0.2102323894497692,0.2759169065484174,0.0,0.6120218579234973,0.39473684210526316,False,True,5,0,1.0,28,14,0.6666666666666666,0.4,627,0.0,0.015000000000000001,0.0,-0.015000000000000001,0.0,"[5, 0, 0, 5]"
deletion,0.05,0.7,0.5,47,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.2,0,0,0.0,0.0,0,0.0,0.065,0.125,0.06,0.0,"[0, 0, 1, 1]"
deletion,0.05,0.7,0.5,47,1,False,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8461538461538461,False,True,0,0,0.3,2,37,0.05128205128205128,0.0,2,0.0,0.065,0.15,0.08499999999999999,0.0,"[0, 0, 1, 2]"
deletion,0.05,0.7,0.5,47,2,False,0.06632653061224489,0.07142857142857142,0.35,0.35,0.7941176470588235,True,True,1,0,0.3,6,28,0.17647058823529413,0.0,2,0.0,0.065,0.08333333333333333,0.018333333333333326,0.0,"[1, 0, 1, 1]"
deletion,0.05,0.7,0.5,47,3,False,0.13099489795918368,0.14107142857142857,0.35,0.4090909090909091,0.675,False,True,1,0,0.5,4,36,0.1,0.0,6,0.0,0.065,0.052000000000000005,-0.012999999999999998,0.0,"[2, 1, 1, 1]"
deletion,0.05,0.7,0.5,47,4,False,0.17324617346938773,0.1933035714285714,0.35,0.48,0.6,True,True,2,0,0.7,12,27,0.3076923076923077,0.15384615384615385,13,0.0,0.065,0.02428571428571429,-0.04071428571428572,0.0,"[2, 2, 3, 0]"
deletion,0.05,0.7,0.5,47,5,False,0.20314891581632652,0.23247767857142856,0.2,0.4666666666666667,0.5882352941176471,False,True,2,0,0.9,17,25,0.40476190476190477,0.5333333333333333,30,0.0,0.065,0.020000000000000004,-0.045,0.0,"[3, 3, 3, 0]"
deletion,0.05,0.7,0.5,47,6,False,0.23491663191718995,0.2618582589285714,0.05,0.4444444444444444,0.576271186440678,True,True,3,0,1.0,37,8,0.8222222222222222,0.5675675675675675,42,0.0,0.065,0.006,-0.059000000000000004,0.0,"[4, 6, 0, 0]"
deletion,0.05,0.7,0.5,47,7,False,0.24073579326562353,0.2802804129464286,0.05,0.47619047619047616,0.5373134328358209,False,True,3,0,1.0,25,13,0.6578947368421053,0.65,67,0.0,0.065,0.006,-0.059000000000000004,0.0,"[4, 6, 0, 0]"
deletion,0.05,0.7,0.5,47,8,False,0.2600161306635034,0.3164603097098214,0.0,0.49019607843137253,0.5263157894736842,False,True,3,0,1.0,28,9,0.7567567567567568,0.475,95,0.0,0.065,0.006,-0.059000000000000004,0.0,"[4, 6, 0, 0]"
deletion,0.05,0.7,0.5,47,9,False,0.23965495514048468,0.33109523228236604,0.0,0.5172413793103449,0.5060240963855421,False,True,3,0,1.0,29,11,0.725,0.55,124,0.0,0.065,0.006,-0.059000000000000004,0.0,"[4, 6, 0, 0]"
deletion,0.05,0.7,0.5,47,10,False,0.24313407349822064,0.32957142421177454,0.0,0.5081967213114754,0.5057471264367817,False,True,3,0,1.0,30,17,0.6382978723404256,0.475,154,0.0,0.065,0.006,-0.059000000000000004,0.0,"[4, 6, 0, 0]"
deletion,0.05,0.7,0.5,47,11,False,0.2350291265522369,0.3221785681588309,0.0,0.5507246376811594,0.47368421052631576,False,True,3,0,1.0,30,9,0.7692307692307693,0.5,184,0.0,0.065,0.006,-0.059000000000000004,0.0,"[4, 6, 0, 0]"
deletion,0.05,0.7,0.5,47,12,False,0.2307361306284634,0.32288392611912314,0.0,0.5616438356164384,0.46464646464646464,False,True,3,0,1.0,35,16,0.6862745098039216,0.475,219,0.0,0.065,0.006,-0.059000000000000004,0.0,"[4, 6, 0, 0]"
deletion,0.05,0.7,0.5,47,13,False,0.23108781225706185,0.30466294458934234,0.0,0.5714285714285714,0.44339622641509435,False,True,3,0,1.0,24,13,0.6486486486486487,0.6,243,0.0,0.065,0.006,-0.059000000000000004,0.0,"[4, 6, 0, 0]"
deletion,0.05,0.7,0.5,47,14,False,0.2429587163356535,0.31599720844200674,0.0,0.5903614457831325,0.43243243243243246,False,True,3,0,1.0,22,18,0.55,0.525,265,0.0,0.065,0.006,-0.059000000000000004,0.0,"[4, 6, 0, 0]"
deletion,0.05,0.7,0.5,47,15,False,0.2357904658231687,0.3307479063315051,0.0,0.5909090909090909,0.42735042735042733,True,True,4,0,1.0,30,11,0.7317073170731707,0.65,112,0.0,0.065,0.062,-0.0030000000000000027,0.0,"[5, 2, 0, 3]"
deletion,0.05,0.7,0.5,47,16,False,0.2116642779388051,0.3293109297486288,0.0,0.5869565217391305,0.4344262295081967,True,True,5,0,1.0,25,18,0.5813953488372093,0.55,128,0.0,0.065,0.027000000000000003,-0.038,0.0,"[6, 2, 1, 1]"
deletion,0.05,0.7,0.5,47,17,False,0.18821249416838956,0.31573319731147165,0.0,0.5876288659793815,0.4330708661417323,False,True,5,0,1.0,30,10,0.75,0.5,158,0.0,0.065,0.027000000000000003,-0.038,0.0,"[6, 2, 1, 1]"
deletion,0.05,0.7,0.5,47,18,False,0.18530619602311754,0.33054989798360374,0.0,0.58,0.4318181818181818,True,True,6,0,1.0,31,15,0.6739130434782609,0.4523809523809524,185,0.0,0.065,0.012,-0.053000000000000005,0.0,"[6, 2, 2, 0]"
deletion,0.05,0.7,0.5,47,19,False,0.18778917082686197,0.3479124234877028,0.0,0.5904761904761905,0.4233576642335766,True,True,7,0,1.0,33,13,0.717391304347826,0.5555555555555556,191,0.0,0.065,0.015000000000000003,-0.05,0.0,"[7, 0, 3, 0]"
deletion,0.05,0.7,0.5,47,20,False,0.19441330669157506,0.3546843176157771,0.0,0.5739130434782609,0.43537414965986393,False,True,7,0,1.0,22,8,0.7333333333333333,0.39473684210526316,213,0.0,0.065,0.015000000000000003,-0.05,0.0,"[7, 0, 3, 0]"
deletion,0.05,0.7,0.5,47,21,False,0.19938140859010986,0.35976323821183287,0.0,0.5772357723577236,0.432258064516129,True,True,8,0,1.0,29,14,0.6744186046511628,0.55,214,0.0,0.065,0.015000000000000003,-0.05,0.0,"[7, 0, 3, 0]"
deletion,0.05,0.7,0.5,47,22,False,0.18882177072829667,0.3385724286588746,0.0,0.578125,0.4294478527607362,False,True,8,0,1.0,19,25,0.4318181818181818,0.65,233,0.0,0.065,0.015000000000000003,-0.05,0.0,"[7, 0, 3, 0]"
deletion,0.05,0.7,0.5,47,23,False,0.18804489947479394,0.3351793214941559,0.0,0.5597014925373134,0.44642857142857145,False,True,8,0,1.0,31,9,0.775,0.4827586206896552,264,0.0,0.065,0.015000000000000003,-0.05,0.0,"[7, 0, 3, 0]"
deletion,0.05,0.7,0.5,47,24,False,0.19103367460609544,0.3388844911206169,0.0,0.5571428571428572,0.44571428571428573,True,True,9,0,1.0,25,14,0.6410256410256411,0.7,270,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,25,False,0.2182752559545716,0.34166336834046274,0.0,0.5586206896551724,0.4419889502762431,False,True,9,0,1.0,30,9,0.7692307692307693,0.35,300,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,26,False,0.2012064419659287,0.2999975262553471,0.0,0.5637583892617449,0.44021739130434784,False,True,9,0,1.0,28,15,0.6511627906976745,0.5714285714285714,328,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,27,False,0.21519054576016083,0.2999981446915103,0.0,0.5723684210526315,0.43386243386243384,False,True,9,0,1.0,28,21,0.5714285714285714,0.44,356,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,28,False,0.22032148074869204,0.2937486085186327,0.0,0.5521472392638037,0.4472361809045226,False,True,9,0,1.0,23,12,0.6571428571428571,0.38461538461538464,379,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,29,False,0.2188125391329476,0.28281145638897454,0.0,0.5542168674698795,0.45365853658536587,False,True,9,0,1.0,31,15,0.6739130434782609,0.4444444444444444,410,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,30,False,0.2255889961864454,0.28085859229173094,0.0,0.5555555555555556,0.44549763033175355,False,True,9,0,1.0,29,14,0.6744186046511628,0.3103448275862069,439,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,31,False,0.2140330169811039,0.2606439442187982,0.0,0.5657142857142857,0.4372093023255814,False,True,9,0,1.0,31,12,0.7209302325581395,0.3548387096774194,470,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,32,False,0.21571956793063313,0.25798295816409866,0.0,0.5586592178770949,0.44495412844036697,False,True,9,0,1.0,32,8,0.8,0.45454545454545453,502,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,33,False,0.2381633023216012,0.28098721862307396,0.0,0.5628415300546448,0.43946188340807174,False,True,9,0,1.0,25,12,0.6756756756756757,0.4,527,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,34,False,0.24945581007453424,0.29199041396730546,0.0,0.5555555555555556,0.4473684210526316,False,True,9,0,1.0,31,14,0.6888888888888889,0.35135135135135137,558,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,35,False,0.2524279920096822,0.2939928104754791,0.0,0.5549738219895288,0.44782608695652176,False,True,9,0,1.0,28,13,0.6829268292682927,0.3,586,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,36,False,0.24914242257869024,0.2892446078566093,0.0,0.5515463917525774,0.45064377682403434,False,True,9,0,1.0,29,15,0.6590909090909091,0.325,615,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,37,False,0.2520353883625891,0.291933455892457,0.0,0.5577889447236181,0.44537815126050423,False,True,9,0,1.0,28,10,0.7368421052631579,0.3,643,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,38,False,0.2533122555576561,0.29395009191934274,0.0,0.551219512195122,0.4489795918367347,False,True,9,0,1.0,25,14,0.6410256410256411,0.325,668,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,47,39,False,0.2596270488110992,0.30171256893950704,0.0,0.5502392344497608,0.44621513944223107,False,True,9,0,1.0,30,17,0.6382978723404256,0.275,698,0.0,0.065,0.001,-0.064,0.0,"[9, 1, 0, 0]"
deletion,0.05,0.7,0.5,48,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.0,0,0,0.0,0.0,0,0.0,0.015000000000000001,0.015000000000000001,0.0,0.0,"[0, 0, 0, 0]"
deletion,0.05,0.7,0.5,48,1,False,0.0,0.0,0.2,0.2,0.9047619047619048,False,True,0,0,0.0,0,42,0.0,0.0,0,0.0,0.015000000000000001,0.015000000000000001,0.0,0.0,"[0, 0, 0, 0]"
deletion,0.05,0.7,0.5,48,2,False,0.05,0.05,0.23076923076923078,0.23076923076923078,0.7931034482758621,False,True,0,0,0.0,0,36,0.0,0.0,0,0.0,0.015000000000000001,0.015000000000000001,0.0,0.0,"[0, 0, 0, 0]"
deletion,0.05,0.7,0.5,48,3,False,0.0951923076923077,0.0951923076923077,0.3888888888888889,0.3888888888888889,0.6666666666666666,False,True,0,0,0.0,0,38,0.0,0.0,0,0.0,0.015000000000000001,0.015000000000000001,0.0,0.0,"[0, 0, 0, 0]"
deletion,0.05,0.7,0.5,48,4,False,0.16861645299145303,0.168616452991453,0.45,0.47619047619047616,0.6153846153846154,False,True,0,0,0.1,0,43,0.0,0.0,0,0.0,0.015000000000000001,0.01,-0.005000000000000001,0.0,"[0, 1, 0, 0]"
deletion,0.05,0.7,0.5,48,5,False,0.23896233974358977,0.23896233974358977,0.45,0.47619047619047616,0.6190476190476191,False,True,0,0,0.1,0,39,0.0,0.0,0,0.0,0.015000000000000001,0.01,-0.005000000000000001,0.0,"[0, 1, 0, 0]"
deletion,0.05,0.7,0.5,48,6,False,0.2917217548076923,0.2917217548076923,0.45,0.5416666666666666,0.5416666666666666,False,True,0,0,0.1,0,40,0.0,0.0,0,0.0,0.015000000000000001,0.01,-0.005000000000000001,0.0,"[0, 1, 0, 0]"
deletion,0.05,0.7,0.5,48,7,False,0.33129131610576923,0.33129131610576923,0.45,0.5769230769230769,0.5192307692307693,False,True,0,0,0.3,0,44,0.0,0.0,0,0.0,0.015000000000000001,0.01,-0.005000000000000001,0.0,"[0, 3, 0, 0]"
deletion,0.05,0.7,0.5,48,8,False,0.36096848707932694,0.36096848707932694,0.45,0.6071428571428571,0.49122807017543857,False,True,0,0,0.5,4,38,0.09523809523809523,0.0,4,0.0,0.015000000000000001,0.008,-0.007000000000000001,0.0,"[1, 4, 0, 0]"
deletion,0.05,0.7,0.5,48,9,False,0.3591192224523524,0.3832263653094952,0.35,0.59375,0.4838709677419355,False,True,0,0,0.5,11,33,0.25,0.4,15,0.0,0.015000000000000001,0.008,-0.007000000000000001,0.0,"[1, 4, 0, 0]"
deletion,0.05,0.7,0.5,48,10,False,0.347829676579524,0.3749197739821214,0.35,0.6060606060606061,0.46875,False,True,0,0,0.7,8,33,0.1951219512195122,0.5652173913043478,23,0.0,0.015000000000000001,0.008571428571428572,-0.006428571428571429,0.0,"[1, 6, 0, 0]"
