ranking,detection,reset_cadence,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy
engagement,on,0,46,18,False,0.16890336365258993,0.16890336365258996,0.2,0.2,0.9069767441860465
engagement,on,0,46,19,False,0.17667752273944246,0.17667752273944248,0.2,0.2,0.9069767441860465
engagement,on,0,46,20,False,0.1825081420545819,0.18250814205458188,0.2,0.2,0.9090909090909091
engagement,on,0,46,21,False,0.18688110654093643,0.18688110654093643,0.2,0.19047619047619047,0.9090909090909091
engagement,on,0,46,22,False,0.19016082990570232,0.19016082990570232,0.2,0.19047619047619047,0.9090909090909091
engagement,on,0,46,23,False,0.19262062242927674,0.19262062242927674,0.2,0.18181818181818182,0.9111111111111111
engagement,on,0,46,24,False,0.1944654668219575,0.19446546682195753,0.2,0.17391304347826086,0.9148936170212766
engagement,on,0,46,25,False,0.19584910011646817,0.19584910011646817,0.2,0.14814814814814814,0.92
engagement,on,0,46,26,False,0.19688682508735114,0.1968868250873511,0.2,0.14814814814814814,0.9215686274509803
engagement,on,0,46,27,False,0.19766511881551335,0.19766511881551335,0.2,0.14285714285714285,0.9230769230769231
engagement,on,0,46,28,False,0.198248839111635,0.198248839111635,0.2,0.13333333333333333,0.9259259259259259
engagement,on,0,46,29,False,0.19868662933372622,0.19868662933372622,0.2,0.13333333333333333,0.9259259259259259
engagement,on,0,46,30,False,0.19901497200029467,0.19901497200029467,0.2,0.13333333333333333,0.9259259259259259
engagement,on,0,46,31,False,0.19926122900022097,0.19926122900022097,0.2,0.13333333333333333,0.9259259259259259
engagement,on,0,46,32,False,0.1994459217501657,0.19944592175016573,0.2,0.13333333333333333,0.9259259259259259
engagement,on,0,46,33,False,0.1995844413126243,0.19958444131262432,0.2,0.13333333333333333,0.9272727272727272
engagement,on,0,46,34,False,0.19968833098446823,0.19968833098446825,0.2,0.13333333333333333,0.9272727272727272
engagement,on,0,46,35,False,0.19976624823835124,0.1997662482383512,0.2,0.13333333333333333,0.9272727272727272
engagement,on,0,46,36,False,0.19982468617876342,0.19982468617876342,0.2,0.16129032258064516,0.9122807017543859
engagement,on,0,46,37,False,0.19986851463407257,0.19986851463407257,0.2,0.17647058823529413,0.9
engagement,on,0,46,38,False,0.19990138597555443,0.1999013859755544,0.2,0.17142857142857143,0.9032258064516129
engagement,on,0,46,39,False,0.19992603948166582,0.19992603948166582,0.2,0.17142857142857143,0.9047619047619048
engagement,on,0,47,0,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,47,1,False,0.0,0.0,0.1111111111111111,0.1111111111111111,0.9565217391304348
engagement,on,0,47,2,False,0.027777777777777773,0.027777777777777776,0.1,0.1,0.96
engagement,on,0,47,3,False,0.04583333333333334,0.04583333333333334,0.1,0.1,0.96
engagement,on,0,47,4,False,0.059375000000000004,0.059375000000000004,0.1,0.1,0.96
engagement,on,0,47,5,False,0.06953125,0.06953125,0.1,0.1,0.96
engagement,on,0,47,6,False,0.0771484375,0.0771484375,0.08333333333333333,0.08333333333333333,0.9629629629629629
engagement,on,0,47,7,False,0.07869466145833333,0.07869466145833333,0.08333333333333333,0.08333333333333333,0.9642857142857143
engagement,on,0,47,8,False,0.07985432942708333,0.07985432942708333,0.07142857142857142,0.07142857142857142,0.9666666666666667
engagement,on,0,47,9,False,0.07774788992745536,0.07774788992745535,0.06666666666666667,0.06666666666666667,0.967741935483871
engagement,on,0,47,10,False,0.07497758411225817,0.07497758411225817,0.0625,0.0625,0.9714285714285714
engagement,on,0,47,11,False,0.07185818808419363,0.07185818808419363,0.0625,0.0625,0.9714285714285714
engagement,on,0,47,12,False,0.06951864106314522,0.06951864106314522,0.0625,0.0625,0.9714285714285714
engagement,on,0,47,13,False,0.06776398079735892,0.06776398079735892,0.058823529411764705,0.058823529411764705,0.972972972972973
engagement,on,0,47,14,False,0.06552886795096037,0.06552886795096037,0.1111111111111111,0.1111111111111111,0.9473684210526315
engagement,on,0,47,15,False,0.07692442874099806,0.07692442874099806,0.10526315789473684,0.10526315789473684,0.9512195121951219
engagement,on,0,47,16,False,0.08400911102943276,0.08400911102943276,0.1,0.1,0.9534883720930233
engagement,on,0,47,17,False,0.08800683327207456,0.08800683327207456,0.1,0.1,0.9545454545454546
engagement,on,0,47,18,False,0.09100512495405591,0.09100512495405591,0.1,0.09523809523809523,0.9555555555555556
engagement,on,0,47,19,False,0.09325384371554193,0.09325384371554193,0.1,0.09090909090909091,0.9565217391304348
engagement,on,0,47,20,False,0.09494038278665647,0.09494038278665645,0.1,0.09090909090909091,0.9565217391304348
engagement,on,0,47,21,False,0.09620528708999235,0.09620528708999235,0.1,0.09090909090909091,0.9574468085106383
engagement,on,0,47,22,False,0.09715396531749428,0.09715396531749426,0.1,0.08695652173913043,0.9387755102040817
engagement,on,0,47,23,False,0.0978654739881207,0.0978654739881207,0.1,0.14814814814814814,0.9074074074074074
engagement,on,0,47,24,False,0.09839910549109052,0.09839910549109052,0.1,0.14814814814814814,0.9107142857142857
engagement,on,0,47,25,False,0.09879932911831787,0.09879932911831787,0.1,0.14814814814814814,0.9107142857142857
engagement,on,0,47,26,False,0.0990994968387384,0.0990994968387384,0.1,0.14814814814814814,0.9107142857142857
engagement,on,0,47,27,False,0.09932462262905377,0.09932462262905378,0.1,0.2,0.8813559322033898
engagement,on,0,47,28,False,0.09949346697179033,0.09949346697179035,0.1,0.1875,0.8852459016393442
engagement,on,0,47,29,False,0.09962010022884275,0.09962010022884277,0.1,0.1875,0.8888888888888888
engagement,on,0,47,30,False,0.0997150751716321,0.09971507517163208,0.1,0.18181818181818182,0.890625
engagement,on,0,47,31,False,0.09978630637872407,0.09978630637872407,0.1,0.17647058823529413,0.8923076923076924
engagement,on,0,47,32,False,0.09983972978404305,0.09983972978404304,0.1,0.2,0.8787878787878788
engagement,on,0,47,33,False,0.09987979733803229,0.09987979733803229,0.1,0.2222222222222222,0.8529411764705882
engagement,on,0,47,34,False,0.0999098480035242,0.0999098480035242,0.1,0.2222222222222222,0.8529411764705882
engagement,on,0,47,35,False,0.09993238600264316,0.09993238600264315,0.1,0.2222222222222222,0.8529411764705882
engagement,on,0,47,36,False,0.09994928950198237,0.09994928950198237,0.1,0.21621621621621623,0.855072463768116
engagement,on,0,47,37,False,0.09996196712648678,0.09996196712648678,0.1,0.21052631578947367,0.8591549295774648
engagement,on,0,47,38,False,0.09997147534486509,0.09997147534486509,0.1,0.20512820512820512,0.8591549295774648
engagement,on,0,47,39,False,0.09997860650864883,0.09997860650864882,0.1,0.18604651162790697,0.8666666666666667
engagement,on,0,48,0,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,48,1,False,0.0,0.0,0.0,0.0,0.9444444444444444
engagement,on,0,48,2,False,0.0,0.0,0.0,0.0,0.95
engagement,on,0,48,3,False,0.0,0.0,0.125,0.125,0.9047619047619048
engagement,on,0,48,4,False,0.03125,0.03125,0.1,0.1,0.9130434782608695
engagement,on,0,48,5,False,0.0484375,0.0484375,0.1,0.1,0.9166666666666666
engagement,on,0,48,6,False,0.061328125000000004,0.061328125000000004,0.09090909090909091,0.09090909090909091,0.92
engagement,on,0,48,7,False,0.06872336647727273,0.06872336647727273,0.09090909090909091,0.09090909090909091,0.9230769230769231
engagement,on,0,48,8,False,0.07426979758522727,0.07426979758522728,0.07692307692307693,0.07692307692307693,0.9310344827586207
engagement,on,0,48,9,False,0.0749331174196897,0.0749331174196897,0.07142857142857142,0.07142857142857142,0.9375
engagement,on,0,48,10,False,0.07405698092191013,0.07405698092191013,0.07142857142857142,0.07142857142857142,0.9393939393939394
engagement,on,0,48,11,False,0.07339987854857545,0.07339987854857545,0.13333333333333333,0.13333333333333333,0.9142857142857143
engagement,on,0,48,12,False,0.08838324224476493,0.08838324224476493,0.13333333333333333,0.13333333333333333,0.918918918918919
engagement,on,0,48,13,False,0.09962076501690705,0.09962076501690703,0.13333333333333333,0.13333333333333333,0.9230769230769231
engagement,on,0,48,14,False,0.10804890709601363,0.10804890709601361,0.13333333333333333,0.13333333333333333,0.925
engagement,on,0,48,15,False,0.11437001365534354,0.11437001365534355,0.125,0.125,0.9302325581395349
engagement,on,0,48,16,False,0.11702751024150766,0.11702751024150766,0.125,0.125,0.9318181818181818
engagement,on,0,48,17,False,0.11902063268113075,0.11902063268113075,0.11764705882352941,0.11764705882352941,0.9333333333333333
engagement,on,0,48,18,False,0.11867723921673043,0.11867723921673043,0.1111111111111111,0.1111111111111111,0.9347826086956522
engagement,on,0,48,19,False,0.11678570719032559,0.11678570719032559,0.10526315789473684,0.10526315789473684,0.9387755102040817
engagement,on,0,48,20,False,0.11390506986642841,0.1139050698664284,0.1,0.1,0.94
engagement,on,0,48,21,False,0.11042880239982131,0.11042880239982131,0.1,0.14285714285714285,0.9215686274509803
engagement,on,0,48,22,False,0.10782160179986597,0.10782160179986597,0.1,0.13636363636363635,0.9230769230769231
engagement,on,0,48,23,False,0.10586620134989946,0.10586620134989946,0.1,0.13043478260869565,0.9090909090909091
engagement,on,0,48,24,False,0.10439965101242461,0.1043996510124246,0.1,0.13043478260869565,0.9090909090909091
engagement,on,0,48,25,False,0.10329973825931846,0.10329973825931846,0.1,0.11538461538461539,0.9137931034482759
engagement,on,0,48,26,False,0.10247480369448883,0.10247480369448883,0.1,0.1111111111111111,0.9152542372881356
engagement,on,0,48,27,False,0.10185610277086662,0.10185610277086662,0.1,0.1111111111111111,0.9193548387096774
engagement,on,0,48,28,False,0.10139207707814994,0.10139207707814996,0.1,0.10344827586206896,0.9206349206349206
engagement,on,0,48,29,False,0.10104405780861248,0.10104405780861248,0.1,0.1,0.921875
engagement,on,0,48,30,False,0.10078304335645935,0.10078304335645935,0.1,0.125,0.9104477611940298
engagement,on,0,48,31,False,0.1005872825173445,0.1005872825173445,0.1,0.125,0.9104477611940298
engagement,on,0,48,32,False,0.10044046188800837,0.10044046188800837,0.1,0.15151515151515152,0.8985507246376812
engagement,on,0,48,33,False,0.10033034641600627,0.10033034641600627,0.1,0.15151515151515152,0.8985507246376812
engagement,on,0,48,34,False,0.1002477598120047,0.1002477598120047,0.1,0.15151515151515152,0.9
engagement,on,0,48,35,False,0.10018581985900352,0.10018581985900352,0.1,0.14705882352941177,0.9014084507042254
engagement,on,0,48,36,False,0.10013936489425264,0.10013936489425262,0.1,0.14285714285714285,0.9041095890410958
engagement,on,0,48,37,False,0.10010452367068948,0.10010452367068948,0.1,0.16666666666666666,0.8918918918918919
engagement,on,0,48,38,False,0.10007839275301711,0.10007839275301711,0.1,0.16666666666666666,0.8933333333333333
engagement,on,0,48,39,False,0.10005879456476283,0.10005879456476283,0.1,0.15789473684210525,0.8961038961038961
engagement,on,0,49,0,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,49,1,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,49,2,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,49,3,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,49,4,False,0.0,0.0,0.1111111111111111,0.1111111111111111,0.96
engagement,on,0,49,5,False,0.027777777777777773,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.96
engagement,on,0,49,6,False,0.048611111111111105,0.048611111111111105,0.1111111111111111,0.1111111111111111,0.96
engagement,on,0,49,7,False,0.0642361111111111,0.0642361111111111,0.1111111111111111,0.1111111111111111,0.9615384615384616
engagement,on,0,49,8,False,0.07595486111111109,0.0759548611111111,0.1111111111111111,0.1111111111111111,0.9629629629629629
engagement,on,0,49,9,False,0.08474392361111109,0.0847439236111111,0.1111111111111111,0.1111111111111111,0.9655172413793104
engagement,on,0,49,10,False,0.09133572048611109,0.0913357204861111,0.1111111111111111,0.1111111111111111,0.967741935483871
engagement,on,0,49,11,False,0.09627956814236109,0.0962795681423611,0.18181818181818182,0.18181818181818182,0.9393939393939394
engagement,on,0,49,12,False,0.11766422156131628,0.11766422156131628,0.18181818181818182,0.18181818181818182,0.9393939393939394
engagement,on,0,49,13,False,0.13370271162553266,0.13370271162553266,0.18181818181818182,0.18181818181818182,0.9393939393939394
engagement,on,0,49,14,False,0.14573157917369498,0.14573157917369495,0.16666666666666666,0.16666666666666666,0.9411764705882353
engagement,on,0,49,15,False,0.15096535104693784,0.15096535104693787,0.15384615384615385,0.15384615384615385,0.9428571428571428
engagement,on,0,49,16,False,0.15168555174674186,0.15168555174674186,0.14285714285714285,0.14285714285714285,0.9473684210526315
engagement,on,0,49,17,False,0.1494784495243421,0.1494784495243421,0.13333333333333333,0.13333333333333333,0.9487179487179487
engagement,on,0,49,18,False,0.14544217047658994,0.14544217047658992,0.13333333333333333,0.13333333333333333,0.9487179487179487
engagement,on,0,49,19,False,0.14241496119077576,0.14241496119077576,0.13333333333333333,0.13333333333333333,0.95
engagement,on,0,49,20,False,0.14014455422641514,0.14014455422641514,0.125,0.125,0.9534883720930233
engagement,on,0,49,21,False,0.13635841566981136,0.13635841566981136,0.125,0.125,0.9555555555555556
engagement,on,0,49,22,False,0.13351881175235852,0.13351881175235852,0.11764705882352941,0.11764705882352941,0.9574468085106383
engagement,on,0,49,23,False,0.12955087352015124,0.12955087352015124,0.1111111111111111,0.1111111111111111,0.9583333333333334
engagement,on,0,49,24,False,0.1249409329178912,0.1249409329178912,0.1,0.1,0.96
engagement,on,0,49,25,False,0.1187056996884184,0.1187056996884184,0.1,0.09090909090909091,0.9615384615384616
engagement,on,0,49,26,False,0.11402927476631379,0.1140292747663138,0.1,0.09090909090909091,0.9622641509433962
engagement,on,0,49,27,False,0.11052195607473536,0.11052195607473536,0.1,0.08333333333333333,0.9636363636363636
engagement,on,0,49,28,False,0.1078914670560515,0.10789146705605152,0.1,0.08,0.9642857142857143
engagement,on,0,49,29,False,0.10591860029203863,0.10591860029203864,0.1,0.07142857142857142,0.9661016949152542
engagement,on,0,49,30,False,0.10443895021902898,0.10443895021902899,0.1,0.06896551724137931,0.9666666666666667
engagement,on,0,49,31,False,0.10332921266427175,0.10332921266427175,0.1,0.06451612903225806,0.967741935483871
engagement,on,0,49,32,False,0.10249690949820381,0.10249690949820381,0.1,0.06451612903225806,0.9682539682539683
engagement,on,0,49,33,False,0.10187268212365286,0.10187268212365286,0.1,0.06451612903225806,0.9682539682539683
engagement,on,0,49,34,False,0.10140451159273964,0.10140451159273964,0.1,0.09090909090909091,0.9538461538461539
engagement,on,0,49,35,False,0.10105338369455472,0.10105338369455472,0.1,0.11764705882352941,0.9402985074626866
engagement,on,0,49,36,False,0.10079003777091602,0.10079003777091602,0.1,0.14285714285714285,0.9264705882352942
engagement,on,0,49,37,False,0.10059252832818702,0.10059252832818702,0.1,0.1388888888888889,0.9295774647887324
engagement,on,0,49,38,False,0.10044439624614025,0.10044439624614027,0.1,0.13513513513513514,0.9305555555555556
engagement,on,0,49,39,False,0.10033329718460522,0.10033329718460521,0.1,0.1282051282051282,0.9324324324324325
engagement,on,0,50,0,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,50,1,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,50,2,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,50,3,False,0.0,0.0,0.058823529411764705,0.058823529411764705,0.96
engagement,on,0,50,4,False,0.014705882352941176,0.014705882352941176,0.05555555555555555,0.05555555555555555,0.9615384615384616
engagement,on,0,50,5,False,0.02491830065359477,0.02491830065359477,0.05263157894736842,0.05263157894736842,0.9655172413793104
engagement,on,0,50,6,False,0.031846620227038186,0.031846620227038186,0.05,0.05,0.967741935483871
engagement,on,0,50,7,False,0.03638496517027864,0.036384965170278644,0.05,0.047619047619047616,0.9705882352941176
engagement,on,0,50,8,False,0.03978872387770899,0.03978872387770899,0.05,0.047619047619047616,0.9705882352941176
engagement,on,0,50,9,False,0.04234154290828174,0.04234154290828174,0.05,0.09090909090909091,0.9444444444444444
engagement,on,0,50,10,False,0.0442561571812113,0.0442561571812113,0.05,0.09090909090909091,0.9459459459459459
engagement,on,0,50,11,False,0.045692117885908476,0.045692117885908476,0.05,0.09090909090909091,0.9473684210526315
engagement,on,0,50,12,False,0.04676908841443135,0.04676908841443135,0.05,0.09090909090909091,0.9487179487179487
engagement,on,0,50,13,False,0.047576816310823514,0.047576816310823514,0.05,0.09090909090909091,0.9487179487179487
engagement,on,0,50,14,False,0.048182612233117636,0.048182612233117636,0.05,0.08695652173913043,0.9512195121951219
engagement,on,0,50,15,False,0.04863695917483822,0.04863695917483822,0.05,0.08,0.9534883720930233
engagement,on,0,50,16,False,0.04897771938112866,0.04897771938112866,0.05,0.08,0.9545454545454546
engagement,on,0,50,17,False,0.04923328953584649,0.04923328953584649,0.05,0.1111111111111111,0.9347826086956522
engagement,on,0,50,18,False,0.049424967151884866,0.049424967151884866,0.05,0.1111111111111111,0.9347826086956522
engagement,on,0,50,19,False,0.04956872536391364,0.04956872536391364,0.05,0.1111111111111111,0.9361702127659575
engagement,on,0,50,20,False,0.04967654402293523,0.049676544022935226,0.05,0.10344827586206896,0.9387755102040817
engagement,on,0,50,21,False,0.049757408017201424,0.049757408017201424,0.05,0.12903225806451613,0.9215686274509803
engagement,on,0,50,22,False,0.04981805601290107,0.04981805601290107,0.05,0.12121212121212122,0.9259259259259259
engagement,on,0,50,23,False,0.0498635420096758,0.0498635420096758,0.05,0.12121212121212122,0.9259259259259259
engagement,on,0,50,24,False,0.049897656507256846,0.049897656507256846,0.05,0.12121212121212122,0.9272727272727272
engagement,on,0,50,25,False,0.04992324238044262,0.04992324238044263,0.05,0.11764705882352941,0.9285714285714286
engagement,on,0,50,26,False,0.049942431785331975,0.049942431785331975,0.05,0.11764705882352941,0.9285714285714286
engagement,on,0,50,27,False,0.04995682383899898,0.04995682383899898,0.05,0.11764705882352941,0.9298245614035088
engagement,on,0,50,28,False,0.049967617879249235,0.049967617879249235,0.05,0.1111111111111111,0.9322033898305084
engagement,on,0,50,29,False,0.04997571340943692,0.04997571340943692,0.05,0.10526315789473684,0.9206349206349206
engagement,on,0,50,30,False,0.04998178505707769,0.04998178505707769,0.05,0.10526315789473684,0.9206349206349206
engagement,on,0,50,31,False,0.04998633879280827,0.04998633879280827,0.05,0.10256410256410256,0.921875
engagement,on,0,50,32,False,0.049989754094606195,0.049989754094606195,0.05,0.125,0.9104477611940298
engagement,on,0,50,33,False,0.04999231557095464,0.04999231557095464,0.05,0.125,0.9117647058823529
engagement,on,0,50,34,False,0.049994236678215974,0.04999423667821598,0.05,0.13953488372093023,0.9027777777777778
engagement,on,0,50,35,False,0.049995677508662,0.04999567750866199,0.05,0.1590909090909091,0.8904109589041096
engagement,on,0,50,36,False,0.049996758131496497,0.049996758131496497,0.05,0.1590909090909091,0.8904109589041096
engagement,on,0,50,37,False,0.049997568598622366,0.049997568598622366,0.05,0.15555555555555556,0.8918918918918919
engagement,on,0,50,38,False,0.04999817644896677,0.04999817644896677,0.05,0.15217391304347827,0.8947368421052632
engagement,on,0,50,39,False,0.04999863233672508,0.04999863233672508,0.05,0.14893617021276595,0.8961038961038961
engagement,on,0,51,0,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,51,1,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,51,2,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,51,3,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,51,4,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,51,5,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,51,6,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,51,7,False,0.0,0.0,0.0,0.0,1.0
engagement,on,0,51,8,False,0.0,0.0,0.05263157894736842,0.05263157894736842,0.975
engagement,on,0,51,9,False,0.013157894736842105,0.013157894736842105,0.05,0.09090909090909091,0.9534883720930233
engagement,on,0,51,10,False,0.022368421052631576,0.02236842105263158,0.05,0.09090909090909091,0.9555555555555556
engagement,on,0,51,11,False,0.029276315789473685,0.029276315789473685,0.05,0.08333333333333333,0.9574468085106383
engagement,on,0,51,12,False,0.03445723684210526,0.03445723684210526,0.05,0.07692307692307693,0.9591836734693877
engagement,on,0,51,13,False,0.03834292763157895,0.03834292763157895,0.05,0.1111111111111111,0.94
engagement,on,0,51,14,False,0.041257195723684206,0.041257195723684206,0.05,0.10714285714285714,0.9411764705882353
engagement,on,0,51,15,False,0.043442896792763155,0.043442896792763155,0.05,0.10344827586206896,0.9423076923076923
engagement,on,0,51,16,False,0.04508217259457237,0.04508217259457237,0.05,0.10344827586206896,0.9444444444444444
engagement,on,0,51,17,False,0.04631162944592927,0.04631162944592927,0.05,0.10344827586206896,0.9473684210526315
engagement,on,0,51,18,False,0.04723372208444695,0.047233722084446955,0.05,0.10344827586206896,0.9473684210526315
engagement,on,0,51,19,False,0.047925291563335214,0.04792529156333522,0.05,0.1,0.9322033898305084
engagement,on,0,51,20,False,0.04844396867250141,0.04844396867250142,0.05,0.0967741935483871,0.9344262295081968
engagement,on,0,51,21,False,0.04883297650437607,0.04883297650437607,0.05,0.0967741935483871,0.9354838709677419
engagement,on,0,51,22,False,0.04912473237828204,0.04912473237828205,0.05,0.09375,0.9365079365079365
engagement,on,0,51,23,False,0.04934354928371154,0.04934354928371154,0.05,0.09375,0.9365079365079365
engagement,on,0,51,24,False,0.04950766196278365,0.04950766196278365,0.05,0.09375,0.9365079365079365
engagement,on,0,51,25,False,0.049630746472087726,0.04963074647208773,0.05,0.09090909090909091,0.9384615384615385
engagement,on,0,51,26,False,0.04972305985406581,0.049723059854065804,0.05,0.09090909090909091,0.9384615384615385
engagement,on,0,51,27,False,0.04979229489054936,0.04979229489054936,0.05,0.09090909090909091,0.9384615384615385
engagement,on,0,51,28,False,0.04984422116791202,0.04984422116791201,0.05,0.09090909090909091,0.9393939393939394
engagement,on,0,51,29,False,0.04988316587593401,0.04988316587593401,0.05,0.08571428571428572,0.9428571428571428
engagement,on,0,51,30,False,0.04991237440695051,0.04991237440695051,0.05,0.08571428571428572,0.9444444444444444
engagement,on,0,51,31,False,0.04993428080521288,0.04993428080521288,0.05,0.08333333333333333,0.9452054794520548
engagement,on,0,51,32,False,0.049950710603909654,0.049950710603909654,0.05,0.10526315789473684,0.9342105263157895
engagement,on,0,51,33,False,0.04996303295293224,0.04996303295293224,0.05,0.10526315789473684,0.935064935064935
engagement,on,0,51,34,False,0.04997227471469917,0.04997227471469917,0.05,0.10256410256410256,0.9367088607594937
engagement,on,0,51,35,False,0.04997920603602438,0.049979206036024376,0.05,0.10256410256410256,0.9367088607594937
engagement,on,0,51,36,False,0.049984404527018286,0.049984404527018286,0.05,0.10256410256410256,0.9367088607594937
engagement,on,0,51,37,False,0.04998830339526371,0.04998830339526371,0.05,0.10256410256410256,0.9367088607594937
engagement,on,0,51,38,False,0.04999122754644777,0.049991227546447775,0.05,0.1,0.9375
engagement,on,0,51,39,False,0.04999342065983584,0.049993420659835835,0.05,0.0975609756097561,0.9390243902439024
engagement,on,2,42,0,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,42,1,False,0.0,0.0,0.0,0.0,0.95
engagement,on,2,42,2,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,42,3,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,42,4,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,42,5,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,42,6,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,42,7,False,0.0,0.0,0.125,0.125,0.9473684210526315
engagement,on,2,42,8,True,0.03125,0.03125,0.0,0.0,1.0
engagement,on,2,42,9,False,0.0234375,0.0234375,0.0,0.0,1.0
engagement,on,2,42,10,True,0.017578125,0.017578125,0.0,0.0,1.0
engagement,on,2,42,11,False,0.01318359375,0.01318359375,0.0,0.0,1.0
engagement,on,2,42,12,True,0.0098876953125,0.0098876953125,0.0,0.0,1.0
engagement,on,2,42,13,False,0.007415771484375,0.007415771484375,0.0,0.0,1.0
engagement,on,2,42,14,True,0.00556182861328125,0.00556182861328125,0.0,0.0,1.0
engagement,on,2,42,15,False,0.0041713714599609375,0.0041713714599609375,0.0,0.0,1.0
engagement,on,2,42,16,True,0.003128528594970703,0.003128528594970703,0.0,0.0,1.0
engagement,on,2,42,17,False,0.0023463964462280273,0.0023463964462280273,0.0,0.0,1.0
engagement,on,2,42,18,True,0.0017597973346710205,0.0017597973346710205,0.0,0.0,1.0
engagement,on,2,42,19,False,0.0013198480010032654,0.0013198480010032654,0.0,0.0,1.0
engagement,on,2,42,20,True,0.000989886000752449,0.000989886000752449,0.0,0.0,1.0
engagement,on,2,42,21,False,0.0007424145005643368,0.0007424145005643368,0.0,0.0,1.0
engagement,on,2,42,22,True,0.0005568108754232526,0.0005568108754232526,0.0,0.0,1.0
engagement,on,2,42,23,False,0.00041760815656743944,0.00041760815656743944,0.0,0.0,1.0
engagement,on,2,42,24,True,0.0003132061174255796,0.0003132061174255796,0.0,0.0,1.0
engagement,on,2,42,25,False,0.00023490458806918468,0.00023490458806918468,0.0,0.0,1.0
engagement,on,2,42,26,True,0.0001761784410518885,0.0001761784410518885,0.0,0.0,1.0
engagement,on,2,42,27,False,0.00013213383078891638,0.00013213383078891638,0.0,0.0,1.0
engagement,on,2,42,28,True,9.910037309168729e-05,9.910037309168729e-05,0.0,0.0,1.0
engagement,on,2,42,29,False,7.432527981876547e-05,7.432527981876547e-05,0.0,0.0,1.0
engagement,on,2,42,30,True,5.57439598640741e-05,5.57439598640741e-05,0.0,0.0,1.0
engagement,on,2,42,31,False,4.1807969898055575e-05,4.1807969898055575e-05,0.0,0.0,1.0
engagement,on,2,42,32,True,3.135597742354168e-05,3.135597742354168e-05,0.0,0.0,1.0
engagement,on,2,42,33,False,2.351698306765626e-05,2.351698306765626e-05,0.0,0.0,1.0
engagement,on,2,42,34,True,1.7637737300742196e-05,1.7637737300742196e-05,0.0,0.0,1.0
engagement,on,2,42,35,False,1.3228302975556647e-05,1.3228302975556647e-05,0.0,0.0,1.0
engagement,on,2,42,36,True,9.921227231667485e-06,9.921227231667485e-06,0.0,0.0,1.0
engagement,on,2,42,37,False,7.440920423750614e-06,7.440920423750614e-06,0.0,0.0,1.0
engagement,on,2,42,38,True,5.58069031781296e-06,5.58069031781296e-06,0.0,0.0,1.0
engagement,on,2,42,39,False,4.18551773835972e-06,4.18551773835972e-06,0.0,0.0,1.0
engagement,on,2,43,0,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,1,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,2,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,3,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,4,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,5,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,6,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,7,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,8,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,9,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,10,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,11,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,12,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,13,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,14,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,15,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,16,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,17,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,18,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,19,False,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,20,True,0.0,0.0,0.0,0.0,1.0
engagement,on,2,43,21,False,0.0,0.0,0.0,0.0,1.0
