mode,detection,write_pref,side_host_attention,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value
revocation,0.065,0.7,,48,3,False,0.1625,0.1625,0.5714285714285714,0.5714285714285714,0.5666666666666667,False,True,0,0,0.0,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,4,False,0.26473214285714286,0.26473214285714286,0.6111111111111112,0.6111111111111112,0.5294117647058824,False,True,0,0,0.0,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,5,False,0.3513268849206349,0.3513268849206349,0.6111111111111112,0.6111111111111112,0.5142857142857142,False,True,0,0,0.0,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,6,False,0.41627294146825405,0.416272941468254,0.65,0.6666666666666666,0.4523809523809524,False,True,0,0,0.0,0,40,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,7,False,0.47470470610119053,0.47470470610119053,0.65,0.6818181818181818,0.4222222222222222,False,True,0,0,0.1,0,48,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,8,False,0.5185285295758929,0.5185285295758929,0.5,0.6296296296296297,0.44,True,False,1,0,0.1,6,31,0.16216216216216217,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,9,False,0.5138963971819197,0.5138963971819197,0.4,0.6129032258064516,0.43636363636363634,False,True,1,0,0.2,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,10,False,0.48542229788643976,0.48542229788643976,0.35,0.6176470588235294,0.4166666666666667,False,True,1,0,0.2,5,37,0.11904761904761904,0.2,5,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,11,False,0.44620958055768695,0.45156672341482984,0.35,0.6486486486486487,0.38235294117647056,False,True,1,0,0.2,3,39,0.07142857142857142,0.25,8,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,12,False,0.41858575684683663,0.4261750425611224,0.35,0.675,0.36486486486486486,False,True,1,0,0.2,1,39,0.025,0.3333333333333333,9,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,13,False,0.40084407953988943,0.4071312819208418,0.35,0.7045454545454546,0.3375,False,True,1,0,0.2,8,34,0.19047619047619047,0.29411764705882354,17,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,14,False,0.38613726133558934,0.39284846144063135,0.3,0.7083333333333334,0.32941176470588235,False,True,1,0,0.2,4,40,0.09090909090909091,0.3,21,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,15,False,0.364602946001692,0.3696363460804735,0.2,0.6923076923076923,0.3225806451612903,False,True,1,0,0.2,1,42,0.023255813953488372,0.35,22,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,16,False,0.32880935235841185,0.3327645843535536,0.2,0.7037037037037037,0.30927835051546393,False,True,1,0,0.3,7,36,0.16279069767441862,0.45,29,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,17,False,0.3055355856973803,0.3308234382651652,0.15,0.7068965517241379,0.3137254901960784,True,False,2,0,0.1,9,36,0.2,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,18,False,0.2666516892730352,0.2856175786988739,0.05,0.6935483870967742,0.3177570093457944,False,True,2,0,0.1,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,19,False,0.2124887669547764,0.2267131840241554,0.05,0.7205882352941176,0.30701754385964913,False,True,2,0,0.1,2,31,0.06060606060606061,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,20,False,0.17097371807322517,0.18253488801811657,0.05,0.7222222222222222,0.30833333333333335,False,True,2,0,0.1,2,36,0.05263157894736842,0.0,4,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,21,False,0.13983743141206176,0.14940116601358744,0.05,0.7368421052631579,0.296,False,True,2,0,0.3,3,41,0.06818181818181818,0.0,7,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,22,False,0.11469950213047489,0.12455087451019058,0.05,0.7375,0.2878787878787879,True,False,3,0,0.1,6,44,0.12,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,23,False,0.09852462659785617,0.10591315588264293,0.0,0.7294117647058823,0.29577464788732394,False,True,3,0,0.1,0,37,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,24,False,0.07389346994839212,0.07943486691198219,0.0,0.7241379310344828,0.29931972789115646,False,True,3,0,0.2,1,38,0.02564102564102564,0.0,1,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,25,False,0.05542010246129409,0.05957615018398664,0.0,0.7282608695652174,0.3006535947712418,False,True,3,0,0.2,8,26,0.23529411764705882,0.1111111111111111,9,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,26,False,0.04553333081422454,0.05591277885945794,0.0,0.7040816326530612,0.3148148148148148,False,True,3,0,0.4,8,30,0.21052631578947367,0.058823529411764705,17,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,27,False,0.03730125861487008,0.04928752532106404,0.0,0.7058823529411765,0.31137724550898205,False,True,3,0,0.4,14,35,0.2857142857142857,0.05,31,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,28,False,0.03065451538972399,0.04321564399079803,0.0,0.6981132075471698,0.3142857142857143,True,False,4,0,0.0,13,30,0.3023255813953488,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,29,False,0.022990886542292994,0.032411732993098526,0.0,0.7009345794392523,0.3111111111111111,False,True,4,0,0.0,0,45,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,30,False,0.017243164906719743,0.024308799744823896,0.0,0.7105263157894737,0.30319148936170215,False,True,4,0,0.1,0,34,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,31,False,0.01293237368003981,0.018231599808617924,0.0,0.7094017094017094,0.29949238578680204,False,True,4,0,0.2,3,39,0.07142857142857142,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,32,False,0.009699280260029858,0.013673699856463443,0.0,0.7166666666666667,0.297029702970297,False,True,4,0,0.2,2,38,0.05,0.0,5,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,33,False,0.007274460195022392,0.010255274892347583,0.0,0.71900826446281,0.29411764705882354,True,False,5,0,0.0,5,43,0.10416666666666667,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,34,False,0.0054558451462667955,0.007691456169260687,0.0,0.7142857142857143,0.2971698113207547,False,True,5,0,0.2,0,37,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,35,False,0.004091883859700096,0.005768592126945515,0.0,0.7142857142857143,0.29545454545454547,False,True,5,0,0.3,2,32,0.058823529411764705,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,36,False,0.003068912894775072,0.004326444095209136,0.0,0.7164179104477612,0.28888888888888886,True,False,6,0,0.0,11,34,0.24444444444444444,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,37,False,0.002301684671081304,0.003244833071406852,0.0,0.7194244604316546,0.2857142857142857,False,True,6,0,0.1,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,38,False,0.001726263503310978,0.002433624803555139,0.0,0.7163120567375887,0.28936170212765955,True,False,7,0,0.0,9,36,0.2,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,48,39,False,0.0012946976274832334,0.0018252186026663543,0.0,0.7074829931972789,0.29338842975206614,False,True,7,0,0.1,0,37,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,1,False,0.0,0.0,0.16666666666666666,0.16666666666666666,0.8076923076923077,True,False,1,0,0.2,4,42,0.08695652173913043,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,2,False,0.041666666666666664,0.041666666666666664,0.4,0.4,0.6571428571428571,False,True,1,0,0.2,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,3,False,0.13125,0.13125,0.46153846153846156,0.46153846153846156,0.625,False,True,1,0,0.3,2,41,0.046511627906976744,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,4,False,0.19733859890109892,0.2138221153846154,0.5,0.5,0.6046511627906976,False,True,1,0,0.4,0,39,0.0,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,5,False,0.25514680631868136,0.2853665865384616,0.5333333333333333,0.5333333333333333,0.5777777777777777,False,True,1,0,0.5,9,34,0.20930232558139536,0.6363636363636364,11,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,6,False,0.33021291859182483,0.3602370611159674,0.5789473684210527,0.5789473684210527,0.5510204081632653,False,True,1,0,0.6,13,27,0.325,0.75,24,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,7,False,0.40461457616191376,0.4362962168896071,0.45,0.5769230769230769,0.5263157894736842,False,True,1,0,0.8,8,23,0.25806451612903225,0.7,32,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,8,False,0.4427466464071496,0.4709721626672053,0.45,0.6071428571428571,0.5084745762711864,True,False,2,0,0.0,19,25,0.4318181818181818,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,9,False,0.4445599848053622,0.465729122000404,0.4,0.6,0.484375,False,True,2,0,0.1,0,44,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,10,False,0.43341998860402164,0.449296841500303,0.3,0.6111111111111112,0.4714285714285714,False,True,2,0,0.1,2,39,0.04878048780487805,0.5,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,11,False,0.4036364200244448,0.4369726311252272,0.35,0.65,0.4473684210526316,True,False,3,0,0.1,5,38,0.11627906976744186,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,12,False,0.3902273150183336,0.41522947334392046,0.35,0.6744186046511628,0.41975308641975306,False,True,3,0,0.1,0,45,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,13,False,0.3801704862637502,0.39892210500794034,0.35,0.6888888888888889,0.4069767441860465,True,False,4,0,0.1,2,33,0.05714285714285714,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,14,False,0.3726278646978126,0.3866915787559553,0.35,0.6956521739130435,0.4044943820224719,False,True,4,0,0.2,0,48,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,15,False,0.3669708985233595,0.3775186840669664,0.3,0.7,0.3854166666666667,False,True,4,0,0.4,7,35,0.16666666666666666,0.42857142857142855,7,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,16,False,0.3548200106272135,0.3659471454760819,0.3,0.7115384615384616,0.36538461538461536,False,True,4,0,0.4,8,31,0.20512820512820512,0.6,15,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,17,False,0.3518292936846959,0.38696035910706145,0.25,0.7037037037037037,0.3669724770642202,True,False,5,0,0.0,18,31,0.3673469387755102,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,18,False,0.3263719702635219,0.3527202693302961,0.25,0.7142857142857143,0.35964912280701755,False,True,5,0,0.0,0,38,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,19,False,0.3072789776976414,0.3270402019977221,0.2,0.7213114754098361,0.3559322033898305,False,True,5,0,0.0,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,20,False,0.2804592332732311,0.29528015149829157,0.2,0.7301587301587301,0.35537190082644626,False,True,5,0,0.1,0,39,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,21,False,0.26034442495492327,0.2714601136237187,0.2,0.7424242424242424,0.3412698412698413,False,True,5,0,0.2,3,32,0.08571428571428572,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,22,False,0.23811546157333532,0.25321483431644926,0.15,0.7464788732394366,0.3383458646616541,False,True,5,0,0.2,10,32,0.23809523809523808,0.07692307692307693,13,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,23,False,0.2134767060701114,0.22741112573733693,0.15,0.7631578947368421,0.32608695652173914,False,True,5,0,0.2,9,32,0.21951219512195122,0.1,22,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,24,False,0.1958218152668693,0.2080583443030027,0.1,0.759493670886076,0.3194444444444444,False,True,5,0,0.3,6,31,0.16216216216216217,0.05,28,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,25,False,0.16918779002158052,0.18104375822725202,0.05,0.7441860465116279,0.3202614379084967,True,False,6,0,0.0,12,22,0.35294117647058826,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,26,False,0.13939084251618541,0.14828281867043902,0.05,0.75,0.31645569620253167,False,True,6,0,0.0,0,44,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,27,False,0.11704313188713904,0.12371211400282926,0.05,0.7555555555555555,0.30864197530864196,False,True,6,0,0.1,0,44,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,28,False,0.10028234891535427,0.10528408550212194,0.05,0.7553191489361702,0.30538922155688625,True,False,7,0,0.0,2,44,0.043478260869565216,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,29,False,0.0877117616865157,0.09146306412659146,0.0,0.7425742574257426,0.3125,False,True,7,0,0.0,0,33,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,30,False,0.06578382126488679,0.0685972980949436,0.0,0.7403846153846154,0.3114754098360656,False,True,7,0,0.0,0,36,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,31,False,0.049337865948665086,0.0514479735712077,0.0,0.7454545454545455,0.3005181347150259,False,True,7,0,0.1,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,32,False,0.03700339946149882,0.038585980178405775,0.0,0.7410714285714286,0.29949238578680204,True,False,8,0,0.0,7,31,0.18421052631578946,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,33,False,0.02775254959612411,0.02893948513380433,0.0,0.7368421052631579,0.3,False,True,8,0,0.0,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,34,False,0.020814412197093086,0.021704613850353247,0.0,0.7333333333333333,0.2980769230769231,False,True,8,0,0.0,0,37,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,35,False,0.015610809147819812,0.016278460387764936,0.0,0.7338709677419355,0.2971698113207547,False,True,8,0,0.0,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,36,False,0.01170810686086486,0.012208845290823701,0.0,0.7421875,0.2863636363636364,False,True,8,0,0.1,0,40,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,37,False,0.008781080145648644,0.009156633968117776,0.0,0.7313432835820896,0.2920353982300885,True,False,9,0,0.0,9,35,0.20454545454545456,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,38,False,0.006585810109236484,0.006867475476088332,0.0,0.7333333333333333,0.2894736842105263,False,True,9,0,0.1,0,51,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,49,39,False,0.004939357581927363,0.005150606607066248,0.0,0.7202797202797203,0.29535864978902954,False,True,9,0,0.1,2,38,0.05,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.0,0,0,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,1,False,0.0,0.0,0.21052631578947367,0.21052631578947367,0.8214285714285714,False,True,0,0,0.1,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,2,False,0.05263157894736842,0.05263157894736842,0.25,0.34782608695652173,0.7058823529411765,False,True,0,0,0.1,2,44,0.043478260869565216,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,3,False,0.0975093984962406,0.10197368421052631,0.25,0.4,0.6486486486486487,False,True,0,0,0.3,0,43,0.0,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,4,False,0.12670347744360902,0.13898026315789475,0.15,0.43333333333333335,0.627906976744186,True,False,1,0,0.1,9,30,0.23076923076923078,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,5,False,0.13252760808270675,0.14173519736842105,0.1,0.4375,0.6,False,True,1,0,0.2,0,46,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,6,False,0.12439570606203008,0.1313013980263158,0.1,0.45454545454545453,0.54,True,False,2,0,0.1,14,32,0.30434782608695654,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,7,False,0.11829677954652255,0.12347604851973684,0.05,0.5,0.5087719298245614,False,True,2,0,0.2,0,33,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,8,False,0.10122258465989191,0.10510703638980264,0.0,0.5116279069767442,0.484375,False,True,2,0,0.2,2,37,0.05128205128205128,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,9,False,0.07591693849491896,0.07883027729235198,0.0,0.5306122448979592,0.4647887323943662,True,False,3,0,0.1,5,34,0.1282051282051282,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,10,False,0.0569377038711892,0.059122707969263985,0.0,0.5384615384615384,0.4473684210526316,False,True,3,0,0.2,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,11,False,0.0427032779033919,0.044342030976947985,0.0,0.5454545454545454,0.4444444444444444,False,True,3,0,0.4,6,36,0.14285714285714285,0.0,6,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,12,False,0.032027458427543926,0.033256523232710986,0.0,0.5737704918032787,0.4157303370786517,False,True,3,0,0.5,6,28,0.17647058823529413,0.3333333333333333,12,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,13,False,0.0418777366778008,0.06660905909119991,0.0,0.5714285714285714,0.40425531914893614,True,False,4,0,0.1,17,25,0.40476190476190477,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,14,False,0.0314083025083506,0.04995679431839993,0.0,0.5606060606060606,0.40404040404040403,False,True,4,0,0.2,0,37,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,15,False,0.023556226881262948,0.037467595738799944,0.0,0.5652173913043478,0.3904761904761905,False,True,4,0,0.2,6,37,0.13953488372093023,0.16666666666666666,6,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,16,False,0.023619551113328165,0.03135590513743329,0.0,0.5774647887323944,0.37962962962962965,False,True,4,0,0.2,6,39,0.13333333333333333,0.16666666666666666,12,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,17,False,0.02366704428737707,0.0443502621864083,0.0,0.5789473684210527,0.3805309734513274,False,True,4,0,0.6,8,31,0.20512820512820512,0.15,20,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,18,False,0.025785997501247087,0.05201269663980622,0.0,0.575,0.375,True,False,5,0,0.0,24,19,0.5581395348837209,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,19,False,0.019339498125935318,0.03900952247985466,0.0,0.5679012345679012,0.3709677419354839,False,True,5,0,0.0,0,39,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,20,False,0.014504623594451486,0.029257141859890996,0.0,0.5833333333333334,0.36153846153846153,False,True,5,0,0.0,0,39,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,21,False,0.010878467695838615,0.021942856394918248,0.0,0.6022727272727273,0.34558823529411764,False,True,5,0,0.1,0,34,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,22,False,0.008158850771878962,0.016457142296188686,0.0,0.6111111111111112,0.34265734265734266,False,True,5,0,0.3,3,43,0.06521739130434782,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,23,False,0.006119138078909221,0.012342856722141514,0.0,0.6210526315789474,0.3333333333333333,False,True,5,0,0.4,9,34,0.20930232558139536,0.0,12,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,24,False,0.004589353559181915,0.009257142541606136,0.0,0.6138613861386139,0.3333333333333333,False,True,5,0,0.4,7,34,0.17073170731707318,0.0,19,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,25,False,0.0034420151693864364,0.006942856906204602,0.0,0.6320754716981132,0.3212121212121212,True,False,6,0,0.0,11,32,0.2558139534883721,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,26,False,0.0025815113770398276,0.005207142679653451,0.0,0.6388888888888888,0.3136094674556213,False,True,6,0,0.0,0,45,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,27,False,0.0019361335327798706,0.0039053570097400884,0.0,0.6486486486486487,0.3068181818181818,False,True,6,0,0.1,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,28,False,0.001452100149584903,0.0029290177573050662,0.0,0.6434782608695652,0.3111111111111111,False,True,6,0,0.1,2,33,0.05714285714285714,0.0,2,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,29,False,0.0010890751121886773,0.0021967633179787996,0.0,0.628099173553719,0.324468085106383,False,True,6,0,0.2,1,36,0.02702702702702703,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,30,False,0.0008168063341415079,0.0016475724884840997,0.0,0.6428571428571429,0.31443298969072164,False,True,6,0,0.2,9,28,0.24324324324324326,0.25,12,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,31,False,0.00954117617917756,0.032485679366363075,0.0,0.648854961832061,0.30845771144278605,True,False,7,0,0.1,9,38,0.19148936170212766,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,32,False,0.007155882134383169,0.024364259524772308,0.0,0.6492537313432836,0.3073170731707317,False,True,7,0,0.1,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,33,False,0.0053669116007873776,0.01827319464357923,0.0,0.6518518518518519,0.3058252427184466,True,False,8,0,0.0,3,42,0.06666666666666667,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,34,False,0.0040251837005905325,0.013704895982684423,0.0,0.647887323943662,0.308411214953271,False,True,8,0,0.1,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,35,False,0.0030188877754428996,0.010278671987013318,0.0,0.6482758620689655,0.3090909090909091,False,True,8,0,0.2,3,36,0.07692307692307693,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,36,False,0.0022641658315821745,0.0077090039902599885,0.0,0.6556291390728477,0.30701754385964913,True,False,9,0,0.0,3,35,0.07894736842105263,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,37,False,0.0016981243736866312,0.0057817529926949916,0.0,0.6451612903225806,0.31196581196581197,False,True,9,0,0.0,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,38,False,0.0012735932802649733,0.004336314744521244,0.0,0.6415094339622641,0.3125,False,True,9,0,0.2,0,39,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,50,39,False,0.00095519496019873,0.003252236058390933,0.0,0.6419753086419753,0.31020408163265306,False,True,9,0,0.2,4,39,0.09302325581395349,0.0,4,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.0,0,0,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,1,False,0.0,0.0,0.14285714285714285,0.14285714285714285,0.8709677419354839,False,True,0,0,0.2,0,45,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,2,False,0.03571428571428571,0.03571428571428571,0.2777777777777778,0.2777777777777778,0.7777777777777778,False,True,0,0,0.3,4,34,0.10526315789473684,0.0,4,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,3,False,0.08630952380952382,0.09623015873015874,0.2,0.3333333333333333,0.7209302325581395,True,False,1,0,0.0,11,33,0.25,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,4,False,0.11473214285714287,0.12217261904761906,0.15,0.39285714285714285,0.6666666666666666,False,True,1,0,0.0,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,5,False,0.12354910714285715,0.12912946428571428,0.15,0.41379310344827586,0.6481481481481481,False,True,1,0,0.0,0,40,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,6,False,0.13016183035714288,0.13434709821428573,0.15,0.46875,0.6101694915254238,False,True,1,0,0.2,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,7,False,0.13512137276785716,0.1382603236607143,0.1,0.47058823529411764,0.5873015873015873,False,True,1,0,0.2,3,37,0.075,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,8,False,0.12455531529017859,0.12869524274553573,0.1,0.5263157894736842,0.5362318840579711,False,True,1,0,0.2,2,41,0.046511627906976744,0.0,5,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,9,False,0.11663077218191965,0.12152143205915181,0.05,0.5333333333333333,0.5128205128205128,False,True,1,0,0.3,3,39,0.07142857142857142,0.125,8,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,10,False,0.10265165056501117,0.11301607404436387,0.0,0.5490196078431373,0.4883720930232558,False,True,1,0,0.4,10,27,0.2702702702702703,0.1111111111111111,18,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,11,False,0.08294111887613934,0.0986509444221618,0.0,0.5636363636363636,0.4787234042553192,True,False,2,0,0.0,13,29,0.30952380952380953,0.0,0,0.0,0.065,0.065,0.0,0.0
